tiling_key,verdict,evidence,source_citation,dim_IsEmptyTensor,dim_SplitAxis,dim_InputDType,dim_IsTnd,dim_IsDrop,dim_IsPse,dim_IsAttenMask,dim_S1TemplateNum,dim_S2TemplateNum,dim_DTemplateNum,dim_DeterType,dim_IsNEqual,dim_IsBn2MultiBlk,dim_IsDNoEqual,dim_IsRope,dim_OutDType,dim_IsNzOut,dim_IsTndSwizzle,dim_IsRegbase
19140300027467426,excluded,SplitAxis=1 + IsTnd=1 + DTemplateNum=192,"For TND, isBn2MultiBlk is false (bnSparseLimit excludes TND, common_regbase.cpp:1589), so the isBn2 && !isBn2MultiBlk branch at lines 1604-1611 runs and clears isBn2 whenever layoutType == TND and d > ALIGN128. splitAxis is BN2 only while isBn2 holds (common_regbase.cpp:1640-1641, normal_regbase.cpp:691), and isBn2 is only ever cleared, never re-set. layoutType cannot become TND afterwards either: the one assignment that does so is guarded by !isBn2 (line 1637). So SplitAxis=BN2 with isTnd=1 implies d <= 128",0,1,2,1,0,1,1,128,128,192,0,0,0,0,0,2,0,0,1
19140300027467428,witnessed,vg_R.txt,,0,5,2,1,0,1,1,128,128,192,0,0,0,0,0,2,0,0,1
19140300027467552,witnessed,vg_R.txt,,0,0,2,0,1,1,1,128,128,192,0,0,0,0,0,2,0,0,1
19140300027467554,witnessed,vg_R.txt,,0,1,2,0,1,1,1,128,128,192,0,0,0,0,0,2,0,0,1
19140300027467556,excluded,SplitAxis=5 + IsDrop=1 + DTemplateNum=192,"splitAxis becomes BN2S2 only at common_regbase.cpp:1639, under bn2S2RouteLimit, whose dropout clause is (keepProb >= 1 || (d <= NUM128 && keepProb < 1)) at lines 1631-1632. IsDrop is keepProb < 1 (normal_regbase.cpp:1440), so the route with dropout forces d <= 128, i.e. DTemplateNum in {64, 128}. Nothing reassigns keepProb or d between the two points, and BN2S2 survives to GetTilingKey only via the early return at normal_regbase.cpp:665-666 -- every other path overwrites splitAxis at line 691",0,5,2,0,1,1,1,128,128,192,0,0,0,0,0,2,0,0,1
19140300027467680,witnessed,vg_R.txt,,0,0,2,1,1,1,1,128,128,192,0,0,0,0,0,2,0,0,1
19140300027467682,excluded,SplitAxis=1 + IsTnd=1 + DTemplateNum=192,"For TND, isBn2MultiBlk is false (bnSparseLimit excludes TND, common_regbase.cpp:1589), so the isBn2 && !isBn2MultiBlk branch at lines 1604-1611 runs and clears isBn2 whenever layoutType == TND and d > ALIGN128. splitAxis is BN2 only while isBn2 holds (common_regbase.cpp:1640-1641, normal_regbase.cpp:691), and isBn2 is only ever cleared, never re-set. layoutType cannot become TND afterwards either: the one assignment that does so is guarded by !isBn2 (line 1637). So SplitAxis=BN2 with isTnd=1 implies d <= 128",0,1,2,1,1,1,1,128,128,192,0,0,0,0,0,2,0,0,1
19140300027467684,excluded,SplitAxis=5 + IsDrop=1 + DTemplateNum=192,"splitAxis becomes BN2S2 only at common_regbase.cpp:1639, under bn2S2RouteLimit, whose dropout clause is (keepProb >= 1 || (d <= NUM128 && keepProb < 1)) at lines 1631-1632. IsDrop is keepProb < 1 (normal_regbase.cpp:1440), so the route with dropout forces d <= 128, i.e. DTemplateNum in {64, 128}. Nothing reassigns keepProb or d between the two points, and BN2S2 survives to GetTilingKey only via the early return at normal_regbase.cpp:665-666 -- every other path overwrites splitAxis at line 691",0,5,2,1,1,1,1,128,128,192,0,0,0,0,0,2,0,0,1
19140300564336672,witnessed,vg_R.txt,,0,0,2,0,0,0,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564336674,witnessed,vg_R.txt,,0,1,2,0,0,0,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564336676,excluded,SplitAxis=5 + IsTnd=0 + DTemplateNum=256,"bn2S2RouteLimit's layout clause is (layoutType == TND || (isAllSame && !isDeterministic) || bn2S2NotTndLimit) (common_regbase.cpp:1629-1630), and line 1638 then sets layoutType = isAllSame ? TND : layoutType. So a BN2S2 key that still reads isTnd == 0 took neither of the first two disjuncts, leaving bn2S2NotTndLimit, which requires d <= BN2S2_WRITE_UB_D = 128 (lines 1621-1626, constant at common_regbase.h:116). Hence DTemplateNum in {64, 128}",0,5,2,0,0,0,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564336800,witnessed,vg_R.txt,,0,0,2,1,0,0,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564336802,excluded,SplitAxis=1 + IsTnd=1 + DTemplateNum=256,"For TND, isBn2MultiBlk is false (bnSparseLimit excludes TND, common_regbase.cpp:1589), so the isBn2 && !isBn2MultiBlk branch at lines 1604-1611 runs and clears isBn2 whenever layoutType == TND and d > ALIGN128. splitAxis is BN2 only while isBn2 holds (common_regbase.cpp:1640-1641, normal_regbase.cpp:691), and isBn2 is only ever cleared, never re-set. layoutType cannot become TND afterwards either: the one assignment that does so is guarded by !isBn2 (line 1637). So SplitAxis=BN2 with isTnd=1 implies d <= 128",0,1,2,1,0,0,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564336804,witnessed,vg_R.txt,,0,5,2,1,0,0,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564336928,witnessed,vg_R.txt,,0,0,2,0,1,0,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564336930,witnessed,vg_R.txt,,0,1,2,0,1,0,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564336932,excluded,SplitAxis=5 + IsDrop=1 + DTemplateNum=256,"splitAxis becomes BN2S2 only at common_regbase.cpp:1639, under bn2S2RouteLimit, whose dropout clause is (keepProb >= 1 || (d <= NUM128 && keepProb < 1)) at lines 1631-1632. IsDrop is keepProb < 1 (normal_regbase.cpp:1440), so the route with dropout forces d <= 128, i.e. DTemplateNum in {64, 128}. Nothing reassigns keepProb or d between the two points, and BN2S2 survives to GetTilingKey only via the early return at normal_regbase.cpp:665-666 -- every other path overwrites splitAxis at line 691",0,5,2,0,1,0,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337056,witnessed,vg_R.txt,,0,0,2,1,1,0,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337058,excluded,SplitAxis=1 + IsTnd=1 + DTemplateNum=256,"For TND, isBn2MultiBlk is false (bnSparseLimit excludes TND, common_regbase.cpp:1589), so the isBn2 && !isBn2MultiBlk branch at lines 1604-1611 runs and clears isBn2 whenever layoutType == TND and d > ALIGN128. splitAxis is BN2 only while isBn2 holds (common_regbase.cpp:1640-1641, normal_regbase.cpp:691), and isBn2 is only ever cleared, never re-set. layoutType cannot become TND afterwards either: the one assignment that does so is guarded by !isBn2 (line 1637). So SplitAxis=BN2 with isTnd=1 implies d <= 128",0,1,2,1,1,0,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337060,excluded,SplitAxis=5 + IsDrop=1 + DTemplateNum=256,"splitAxis becomes BN2S2 only at common_regbase.cpp:1639, under bn2S2RouteLimit, whose dropout clause is (keepProb >= 1 || (d <= NUM128 && keepProb < 1)) at lines 1631-1632. IsDrop is keepProb < 1 (normal_regbase.cpp:1440), so the route with dropout forces d <= 128, i.e. DTemplateNum in {64, 128}. Nothing reassigns keepProb or d between the two points, and BN2S2 survives to GetTilingKey only via the early return at normal_regbase.cpp:665-666 -- every other path overwrites splitAxis at line 691",0,5,2,1,1,0,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337184,witnessed,vg_R.txt,,0,0,2,0,0,1,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337186,witnessed,vg_R.txt,,0,1,2,0,0,1,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337188,excluded,SplitAxis=5 + IsTnd=0 + DTemplateNum=256,"bn2S2RouteLimit's layout clause is (layoutType == TND || (isAllSame && !isDeterministic) || bn2S2NotTndLimit) (common_regbase.cpp:1629-1630), and line 1638 then sets layoutType = isAllSame ? TND : layoutType. So a BN2S2 key that still reads isTnd == 0 took neither of the first two disjuncts, leaving bn2S2NotTndLimit, which requires d <= BN2S2_WRITE_UB_D = 128 (lines 1621-1626, constant at common_regbase.h:116). Hence DTemplateNum in {64, 128}",0,5,2,0,0,1,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337312,witnessed,vg_R.txt,,0,0,2,1,0,1,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337314,excluded,SplitAxis=1 + IsTnd=1 + DTemplateNum=256,"For TND, isBn2MultiBlk is false (bnSparseLimit excludes TND, common_regbase.cpp:1589), so the isBn2 && !isBn2MultiBlk branch at lines 1604-1611 runs and clears isBn2 whenever layoutType == TND and d > ALIGN128. splitAxis is BN2 only while isBn2 holds (common_regbase.cpp:1640-1641, normal_regbase.cpp:691), and isBn2 is only ever cleared, never re-set. layoutType cannot become TND afterwards either: the one assignment that does so is guarded by !isBn2 (line 1637). So SplitAxis=BN2 with isTnd=1 implies d <= 128",0,1,2,1,0,1,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337316,witnessed,vg_R.txt,,0,5,2,1,0,1,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337440,witnessed,vg_R.txt,,0,0,2,0,1,1,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337442,witnessed,vg_R.txt,,0,1,2,0,1,1,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337444,excluded,SplitAxis=5 + IsDrop=1 + DTemplateNum=256,"splitAxis becomes BN2S2 only at common_regbase.cpp:1639, under bn2S2RouteLimit, whose dropout clause is (keepProb >= 1 || (d <= NUM128 && keepProb < 1)) at lines 1631-1632. IsDrop is keepProb < 1 (normal_regbase.cpp:1440), so the route with dropout forces d <= 128, i.e. DTemplateNum in {64, 128}. Nothing reassigns keepProb or d between the two points, and BN2S2 survives to GetTilingKey only via the early return at normal_regbase.cpp:665-666 -- every other path overwrites splitAxis at line 691",0,5,2,0,1,1,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337568,witnessed,vg_R.txt,,0,0,2,1,1,1,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337570,excluded,SplitAxis=1 + IsTnd=1 + DTemplateNum=256,"For TND, isBn2MultiBlk is false (bnSparseLimit excludes TND, common_regbase.cpp:1589), so the isBn2 && !isBn2MultiBlk branch at lines 1604-1611 runs and clears isBn2 whenever layoutType == TND and d > ALIGN128. splitAxis is BN2 only while isBn2 holds (common_regbase.cpp:1640-1641, normal_regbase.cpp:691), and isBn2 is only ever cleared, never re-set. layoutType cannot become TND afterwards either: the one assignment that does so is guarded by !isBn2 (line 1637). So SplitAxis=BN2 with isTnd=1 implies d <= 128",0,1,2,1,1,1,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337572,excluded,SplitAxis=5 + IsDrop=1 + DTemplateNum=256,"splitAxis becomes BN2S2 only at common_regbase.cpp:1639, under bn2S2RouteLimit, whose dropout clause is (keepProb >= 1 || (d <= NUM128 && keepProb < 1)) at lines 1631-1632. IsDrop is keepProb < 1 (normal_regbase.cpp:1440), so the route with dropout forces d <= 128, i.e. DTemplateNum in {64, 128}. Nothing reassigns keepProb or d between the two points, and BN2S2 survives to GetTilingKey only via the early return at normal_regbase.cpp:665-666 -- every other path overwrites splitAxis at line 691",0,5,2,1,1,1,0,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337696,witnessed,vg_R.txt,,0,0,2,0,0,0,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337698,witnessed,vg_R.txt,,0,1,2,0,0,0,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337700,excluded,SplitAxis=5 + IsTnd=0 + DTemplateNum=256,"bn2S2RouteLimit's layout clause is (layoutType == TND || (isAllSame && !isDeterministic) || bn2S2NotTndLimit) (common_regbase.cpp:1629-1630), and line 1638 then sets layoutType = isAllSame ? TND : layoutType. So a BN2S2 key that still reads isTnd == 0 took neither of the first two disjuncts, leaving bn2S2NotTndLimit, which requires d <= BN2S2_WRITE_UB_D = 128 (lines 1621-1626, constant at common_regbase.h:116). Hence DTemplateNum in {64, 128}",0,5,2,0,0,0,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337824,witnessed,vg_R.txt,,0,0,2,1,0,0,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337826,excluded,SplitAxis=1 + IsTnd=1 + DTemplateNum=256,"For TND, isBn2MultiBlk is false (bnSparseLimit excludes TND, common_regbase.cpp:1589), so the isBn2 && !isBn2MultiBlk branch at lines 1604-1611 runs and clears isBn2 whenever layoutType == TND and d > ALIGN128. splitAxis is BN2 only while isBn2 holds (common_regbase.cpp:1640-1641, normal_regbase.cpp:691), and isBn2 is only ever cleared, never re-set. layoutType cannot become TND afterwards either: the one assignment that does so is guarded by !isBn2 (line 1637). So SplitAxis=BN2 with isTnd=1 implies d <= 128",0,1,2,1,0,0,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337828,witnessed,vg_R.txt,,0,5,2,1,0,0,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337952,witnessed,vg_R.txt,,0,0,2,0,1,0,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337954,witnessed,vg_R.txt,,0,1,2,0,1,0,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564337956,excluded,SplitAxis=5 + IsDrop=1 + DTemplateNum=256,"splitAxis becomes BN2S2 only at common_regbase.cpp:1639, under bn2S2RouteLimit, whose dropout clause is (keepProb >= 1 || (d <= NUM128 && keepProb < 1)) at lines 1631-1632. IsDrop is keepProb < 1 (normal_regbase.cpp:1440), so the route with dropout forces d <= 128, i.e. DTemplateNum in {64, 128}. Nothing reassigns keepProb or d between the two points, and BN2S2 survives to GetTilingKey only via the early return at normal_regbase.cpp:665-666 -- every other path overwrites splitAxis at line 691",0,5,2,0,1,0,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564338080,witnessed,vg_R.txt,,0,0,2,1,1,0,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564338082,excluded,SplitAxis=1 + IsTnd=1 + DTemplateNum=256,"For TND, isBn2MultiBlk is false (bnSparseLimit excludes TND, common_regbase.cpp:1589), so the isBn2 && !isBn2MultiBlk branch at lines 1604-1611 runs and clears isBn2 whenever layoutType == TND and d > ALIGN128. splitAxis is BN2 only while isBn2 holds (common_regbase.cpp:1640-1641, normal_regbase.cpp:691), and isBn2 is only ever cleared, never re-set. layoutType cannot become TND afterwards either: the one assignment that does so is guarded by !isBn2 (line 1637). So SplitAxis=BN2 with isTnd=1 implies d <= 128",0,1,2,1,1,0,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564338084,excluded,SplitAxis=5 + IsDrop=1 + DTemplateNum=256,"splitAxis becomes BN2S2 only at common_regbase.cpp:1639, under bn2S2RouteLimit, whose dropout clause is (keepProb >= 1 || (d <= NUM128 && keepProb < 1)) at lines 1631-1632. IsDrop is keepProb < 1 (normal_regbase.cpp:1440), so the route with dropout forces d <= 128, i.e. DTemplateNum in {64, 128}. Nothing reassigns keepProb or d between the two points, and BN2S2 survives to GetTilingKey only via the early return at normal_regbase.cpp:665-666 -- every other path overwrites splitAxis at line 691",0,5,2,1,1,0,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564338208,witnessed,vg_R.txt,,0,0,2,0,0,1,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564338210,witnessed,vg_R.txt,,0,1,2,0,0,1,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564338212,excluded,SplitAxis=5 + IsTnd=0 + DTemplateNum=256,"bn2S2RouteLimit's layout clause is (layoutType == TND || (isAllSame && !isDeterministic) || bn2S2NotTndLimit) (common_regbase.cpp:1629-1630), and line 1638 then sets layoutType = isAllSame ? TND : layoutType. So a BN2S2 key that still reads isTnd == 0 took neither of the first two disjuncts, leaving bn2S2NotTndLimit, which requires d <= BN2S2_WRITE_UB_D = 128 (lines 1621-1626, constant at common_regbase.h:116). Hence DTemplateNum in {64, 128}",0,5,2,0,0,1,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564338336,witnessed,vg_R.txt,,0,0,2,1,0,1,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564338338,excluded,SplitAxis=1 + IsTnd=1 + DTemplateNum=256,"For TND, isBn2MultiBlk is false (bnSparseLimit excludes TND, common_regbase.cpp:1589), so the isBn2 && !isBn2MultiBlk branch at lines 1604-1611 runs and clears isBn2 whenever layoutType == TND and d > ALIGN128. splitAxis is BN2 only while isBn2 holds (common_regbase.cpp:1640-1641, normal_regbase.cpp:691), and isBn2 is only ever cleared, never re-set. layoutType cannot become TND afterwards either: the one assignment that does so is guarded by !isBn2 (line 1637). So SplitAxis=BN2 with isTnd=1 implies d <= 128",0,1,2,1,0,1,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564338340,witnessed,vg_R.txt,,0,5,2,1,0,1,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564338464,witnessed,vg_R.txt,,0,0,2,0,1,1,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564338466,witnessed,vg_R.txt,,0,1,2,0,1,1,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564338468,excluded,SplitAxis=5 + IsDrop=1 + DTemplateNum=256,"splitAxis becomes BN2S2 only at common_regbase.cpp:1639, under bn2S2RouteLimit, whose dropout clause is (keepProb >= 1 || (d <= NUM128 && keepProb < 1)) at lines 1631-1632. IsDrop is keepProb < 1 (normal_regbase.cpp:1440), so the route with dropout forces d <= 128, i.e. DTemplateNum in {64, 128}. Nothing reassigns keepProb or d between the two points, and BN2S2 survives to GetTilingKey only via the early return at normal_regbase.cpp:665-666 -- every other path overwrites splitAxis at line 691",0,5,2,0,1,1,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564338592,witnessed,vg_R.txt,,0,0,2,1,1,1,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564338594,excluded,SplitAxis=1 + IsTnd=1 + DTemplateNum=256,"For TND, isBn2MultiBlk is false (bnSparseLimit excludes TND, common_regbase.cpp:1589), so the isBn2 && !isBn2MultiBlk branch at lines 1604-1611 runs and clears isBn2 whenever layoutType == TND and d > ALIGN128. splitAxis is BN2 only while isBn2 holds (common_regbase.cpp:1640-1641, normal_regbase.cpp:691), and isBn2 is only ever cleared, never re-set. layoutType cannot become TND afterwards either: the one assignment that does so is guarded by !isBn2 (line 1637). So SplitAxis=BN2 with isTnd=1 implies d <= 128",0,1,2,1,1,1,1,128,128,256,0,0,0,0,0,2,0,0,1
19140300564338596,excluded,SplitAxis=5 + IsDrop=1 + DTemplateNum=256,"splitAxis becomes BN2S2 only at common_regbase.cpp:1639, under bn2S2RouteLimit, whose dropout clause is (keepProb >= 1 || (d <= NUM128 && keepProb < 1)) at lines 1631-1632. IsDrop is keepProb < 1 (normal_regbase.cpp:1440), so the route with dropout forces d <= 128, i.e. DTemplateNum in {64, 128}. Nothing reassigns keepProb or d between the two points, and BN2S2 survives to GetTilingKey only via the early return at normal_regbase.cpp:665-666 -- every other path overwrites splitAxis at line 691",0,5,2,1,1,1,1,128,128,256,0,0,0,0,0,2,0,0,1
19140301101207584,witnessed,vg_R.txt,,0,0,2,0,0,0,0,128,128,768,0,0,0,0,0,2,0,0,1
19140301101207586,witnessed,vg_R.txt,,0,1,2,0,0,0,0,128,128,768,0,0,0,0,0,2,0,0,1
19140301101207588,excluded,SplitAxis=5 + IsTnd=0 + DTemplateNum=768,"bn2S2RouteLimit's layout clause is (layoutType == TND || (isAllSame && !isDeterministic) || bn2S2NotTndLimit) (common_regbase.cpp:1629-1630), and line 1638 then sets layoutType = isAllSame ? TND : layoutType. So a BN2S2 key that still reads isTnd == 0 took neither of the first two disjuncts, leaving bn2S2NotTndLimit, which requires d <= BN2S2_WRITE_UB_D = 128 (lines 1621-1626, constant at common_regbase.h:116). Hence DTemplateNum in {64, 128}",0,5,2,0,0,0,0,128,128,768,0,0,0,0,0,2,0,0,1
19140301101207712,witnessed,vg_R.txt,,0,0,2,1,0,0,0,128,128,768,0,0,0,0,0,2,0,0,1
19140301101207714,excluded,SplitAxis=1 + IsTnd=1 + DTemplateNum=768,"For TND, isBn2MultiBlk is false (bnSparseLimit excludes TND, common_regbase.cpp:1589), so the isBn2 && !isBn2MultiBlk branch at lines 1604-1611 runs and clears isBn2 whenever layoutType == TND and d > ALIGN128. splitAxis is BN2 only while isBn2 holds (common_regbase.cpp:1640-1641, normal_regbase.cpp:691), and isBn2 is only ever cleared, never re-set. layoutType cannot become TND afterwards either: the one assignment that does so is guarded by !isBn2 (line 1637). So SplitAxis=BN2 with isTnd=1 implies d <= 128",0,1,2,1,0,0,0,128,128,768,0,0,0,0,0,2,0,0,1
19140301101207716,witnessed,vg_R.txt,,0,5,2,1,0,0,0,128,128,768,0,0,0,0,0,2,0,0,1
19140301101207840,witnessed,vg_R.txt,,0,0,2,0,1,0,0,128,128,768,0,0,0,0,0,2,0,0,1
19140301101207842,witnessed,vg_R.txt,,0,1,2,0,1,0,0,128,128,768,0,0,0,0,0,2,0,0,1
19140301101207844,excluded,SplitAxis=5 + IsDrop=1 + DTemplateNum=768,"splitAxis becomes BN2S2 only at common_regbase.cpp:1639, under bn2S2RouteLimit, whose dropout clause is (keepProb >= 1 || (d <= NUM128 && keepProb < 1)) at lines 1631-1632. IsDrop is keepProb < 1 (normal_regbase.cpp:1440), so the route with dropout forces d <= 128, i.e. DTemplateNum in {64, 128}. Nothing reassigns keepProb or d between the two points, and BN2S2 survives to GetTilingKey only via the early return at normal_regbase.cpp:665-666 -- every other path overwrites splitAxis at line 691",0,5,2,0,1,0,0,128,128,768,0,0,0,0,0,2,0,0,1
19140301101207968,witnessed,vg_R.txt,,0,0,2,1,1,0,0,128,128,768,0,0,0,0,0,2,0,0,1
19140301101207970,excluded,SplitAxis=1 + IsTnd=1 + DTemplateNum=768,"For TND, isBn2MultiBlk is false (bnSparseLimit excludes TND, common_regbase.cpp:1589), so the isBn2 && !isBn2MultiBlk branch at lines 1604-1611 runs and clears isBn2 whenever layoutType == TND and d > ALIGN128. splitAxis is BN2 only while isBn2 holds (common_regbase.cpp:1640-1641, normal_regbase.cpp:691), and isBn2 is only ever cleared, never re-set. layoutType cannot become TND afterwards either: the one assignment that does so is guarded by !isBn2 (line 1637). So SplitAxis=BN2 with isTnd=1 implies d <= 128",0,1,2,1,1,0,0,128,128,768,0,0,0,0,0,2,0,0,1
19140301101207972,excluded,SplitAxis=5 + IsDrop=1 + DTemplateNum=768,"splitAxis becomes BN2S2 only at common_regbase.cpp:1639, under bn2S2RouteLimit, whose dropout clause is (keepProb >= 1 || (d <= NUM128 && keepProb < 1)) at lines 1631-1632. IsDrop is keepProb < 1 (normal_regbase.cpp:1440), so the route with dropout forces d <= 128, i.e. DTemplateNum in {64, 128}. Nothing reassigns keepProb or d between the two points, and BN2S2 survives to GetTilingKey only via the early return at normal_regbase.cpp:665-666 -- every other path overwrites splitAxis at line 691",0,5,2,1,1,0,0,128,128,768,0,0,0,0,0,2,0,0,1
19140301101208096,witnessed,vg_R.txt,,0,0,2,0,0,1,0,128,128,768,0,0,0,0,0,2,0,0,1
19140301101208098,witnessed,vg_R.txt,,0,1,2,0,0,1,0,128,128,768,0,0,0,0,0,2,0,0,1
19140301101208100,excluded,SplitAxis=5 + IsTnd=0 + DTemplateNum=768,"bn2S2RouteLimit's layout clause is (layoutType == TND || (isAllSame && !isDeterministic) || bn2S2NotTndLimit) (common_regbase.cpp:1629-1630), and line 1638 then sets layoutType = isAllSame ? TND : layoutType. So a BN2S2 key that still reads isTnd == 0 took neither of the first two disjuncts, leaving bn2S2NotTndLimit, which requires d <= BN2S2_WRITE_UB_D = 128 (lines 1621-1626, constant at common_regbase.h:116). Hence DTemplateNum in {64, 128}",0,5,2,0,0,1,0,128,128,768,0,0,0,0,0,2,0,0,1
19140301101208224,witnessed,vg_R.txt,,0,0,2,1,0,1,0,128,128,768,0,0,0,0,0,2,0,0,1
19140301101208226,excluded,SplitAxis=1 + IsTnd=1 + DTemplateNum=768,"For TND, isBn2MultiBlk is false (bnSparseLimit excludes TND, common_regbase.cpp:1589), so the isBn2 && !isBn2MultiBlk branch at lines 1604-1611 runs and clears isBn2 whenever layoutType == TND and d > ALIGN128. splitAxis is BN2 only while isBn2 holds (common_regbase.cpp:1640-1641, normal_regbase.cpp:691), and isBn2 is only ever cleared, never re-set. layoutType cannot become TND afterwards either: the one assignment that does so is guarded by !isBn2 (line 1637). So SplitAxis=BN2 with isTnd=1 implies d <= 128",0,1,2,1,0,1,0,128,128,768,0,0,0,0,0,2,0,0,1
19140301101208228,witnessed,vg_R.txt,,0,5,2,1,0,1,0,128,128,768,0,0,0,0,0,2,0,0,1
19140301101208352,witnessed,vg_R.txt,,0,0,2,0,1,1,0,128,128,768,0,0,0,0,0,2,0,0,1
19140301101208354,witnessed,vg_R.txt,,0,1,2,0,1,1,0,128,128,768,0,0,0,0,0,2,0,0,1
19140301101208356,excluded,SplitAxis=5 + IsDrop=1 + DTemplateNum=768,"splitAxis becomes BN2S2 only at common_regbase.cpp:1639, under bn2S2RouteLimit, whose dropout clause is (keepProb >= 1 || (d <= NUM128 && keepProb < 1)) at lines 1631-1632. IsDrop is keepProb < 1 (normal_regbase.cpp:1440), so the route with dropout forces d <= 128, i.e. DTemplateNum in {64, 128}. Nothing reassigns keepProb or d between the two points, and BN2S2 survives to GetTilingKey only via the early return at normal_regbase.cpp:665-666 -- every other path overwrites splitAxis at line 691",0,5,2,0,1,1,0,128,128,768,0,0,0,0,0,2,0,0,1
