key,rules
18726884729164048,IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18726884729164176,IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18726884729164304,IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18726884729164432,IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18726884729164560,IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18726884729164688,IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18726884729164816,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18726884729164944,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18726884729165072,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18726884729165200,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18726884729165328,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18726884729165456,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18726884729165584,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18726884729165712,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18757671054741520,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18757671054741648,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18757671054741776,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18757671054741904,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18757671054742032,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18757671054742160,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18757671054742288,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18757671054742416,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18757671054742544,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18757671054742672,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18757671054742800,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18757671054742928,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18757671054743056,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18757671054743184,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18757671054743312,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18757671054743440,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18759867930513424,IsAttenMask=0 + DeterType=3
18759867930513552,IsAttenMask=0 + DeterType=3
18759867930513680,IsAttenMask=0 + DeterType=3
18759867930513808,IsAttenMask=0 + DeterType=3
18759867930513936,IsAttenMask=0 + DeterType=3
18759867930514064,IsAttenMask=0 + DeterType=3
18759867930514192,IsAttenMask=0 + DeterType=3
18759867930514320,IsAttenMask=0 + DeterType=3
18759868467384336,IsAttenMask=0 + DeterType=3
18759868467384464,IsAttenMask=0 + DeterType=3
18759868467384592,IsAttenMask=0 + DeterType=3
18759868467384720,IsAttenMask=0 + DeterType=3
18759868467384848,IsAttenMask=0 + DeterType=3
18759868467384976,IsAttenMask=0 + DeterType=3
18759868467385104,IsAttenMask=0 + DeterType=3
18759868467385232,IsAttenMask=0 + DeterType=3
18759869004255248,IsAttenMask=0 + DeterType=3
18759869004255376,IsAttenMask=0 + DeterType=3
18759869004255504,IsAttenMask=0 + DeterType=3
18759869004255632,IsAttenMask=0 + DeterType=3
18759869004255760,IsAttenMask=0 + DeterType=3
18759869004255888,IsAttenMask=0 + DeterType=3
18759869004256016,IsAttenMask=0 + DeterType=3
18759869004256144,IsAttenMask=0 + DeterType=3
18759869541126160,IsAttenMask=0 + DeterType=3
18759869541126288,IsAttenMask=0 + DeterType=3
18759869541126416,IsAttenMask=0 + DeterType=3
18759869541126544,IsAttenMask=0 + DeterType=3
18759869541126672,IsAttenMask=0 + DeterType=3
18759869541126800,IsAttenMask=0 + DeterType=3
18759869541126928,IsAttenMask=0 + DeterType=3
18759869541127056,IsAttenMask=0 + DeterType=3
18759870077995024,IsAttenMask=0 + DeterType=3
18759870077995152,IsAttenMask=0 + DeterType=3
18759870077995280,IsAttenMask=0 + DeterType=3
18759870077995408,IsAttenMask=0 + DeterType=3
18759870077995536,IsAttenMask=0 + DeterType=3
18759870077995664,IsAttenMask=0 + DeterType=3
18759870077995792,IsAttenMask=0 + DeterType=3
18759870077995920,IsAttenMask=0 + DeterType=3
18759870077997072,IsAttenMask=0 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18759870077997200,IsAttenMask=0 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18759870077997328,IsAttenMask=0 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18759870077997456,IsAttenMask=0 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18759870077997584,IsAttenMask=0 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18759870077997712,IsAttenMask=0 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18759870077997840,IsAttenMask=0 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18759870077997968,IsAttenMask=0 + DeterType=3 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18759870077998096,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18759870077998224,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18759870077998352,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18759870077998480,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18759870077998608,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18759870077998736,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18759870077998864,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18759870077998992,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18762066953768976,IsAttenMask=0 + DeterType=4
18762066953769104,IsAttenMask=0 + DeterType=4
18762066953769232,IsAttenMask=0 + DeterType=4
18762066953769360,IsAttenMask=0 + DeterType=4
18762066953769488,IsAttenMask=0 + DeterType=4
18762066953769616,IsAttenMask=0 + DeterType=4
18762066953769744,IsAttenMask=0 + DeterType=4
18762066953769872,IsAttenMask=0 + DeterType=4
18762067490639888,IsAttenMask=0 + DeterType=4
18762067490640016,IsAttenMask=0 + DeterType=4
18762067490640144,IsAttenMask=0 + DeterType=4
18762067490640272,IsAttenMask=0 + DeterType=4
18762067490640400,IsAttenMask=0 + DeterType=4
18762067490640528,IsAttenMask=0 + DeterType=4
18762067490640656,IsAttenMask=0 + DeterType=4
18762067490640784,IsAttenMask=0 + DeterType=4
18762068027510800,IsAttenMask=0 + DeterType=4
18762068027510928,IsAttenMask=0 + DeterType=4
18762068027511056,IsAttenMask=0 + DeterType=4
18762068027511184,IsAttenMask=0 + DeterType=4
18762068027511312,IsAttenMask=0 + DeterType=4
18762068027511440,IsAttenMask=0 + DeterType=4
18762068027511568,IsAttenMask=0 + DeterType=4
18762068027511696,IsAttenMask=0 + DeterType=4
18762068564381712,IsAttenMask=0 + DeterType=4
18762068564381840,IsAttenMask=0 + DeterType=4
18762068564381968,IsAttenMask=0 + DeterType=4
18762068564382096,IsAttenMask=0 + DeterType=4
18762068564382224,IsAttenMask=0 + DeterType=4
18762068564382352,IsAttenMask=0 + DeterType=4
18762068564382480,IsAttenMask=0 + DeterType=4
18762068564382608,IsAttenMask=0 + DeterType=4
18762069101250576,IsAttenMask=0 + DeterType=4
18762069101250704,IsAttenMask=0 + DeterType=4
18762069101250832,IsAttenMask=0 + DeterType=4
18762069101250960,IsAttenMask=0 + DeterType=4
18762069101251088,IsAttenMask=0 + DeterType=4
18762069101251216,IsAttenMask=0 + DeterType=4
18762069101251344,IsAttenMask=0 + DeterType=4
18762069101251472,IsAttenMask=0 + DeterType=4
18762069101252624,IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18762069101252752,IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18762069101252880,IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18762069101253008,IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18762069101253136,IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18762069101253264,IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18762069101253392,IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18762069101253520,IsAttenMask=0 + DeterType=4 | InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18762069101253648,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18762069101253776,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18762069101253904,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18762069101254032,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18762069101254160,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18762069101254288,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18762069101254416,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
18762069101254544,InputDType=1 + DTemplateNum=768 + S1TemplateNum=128
19140300027465764,SplitAxis=5 + IsTnd=0 + DTemplateNum=192
19140300027465890,SplitAxis=1 + IsTnd=1 + DTemplateNum=192
19140300027466020,SplitAxis=5 + IsDrop=1 + DTemplateNum=192 | SplitAxis=5 + IsTnd=0 + DTemplateNum=192
19140300027466146,SplitAxis=1 + IsTnd=1 + DTemplateNum=192
19140300027466148,SplitAxis=5 + IsDrop=1 + DTemplateNum=192
19140300027466276,SplitAxis=5 + IsTnd=0 + DTemplateNum=192
19140300027466402,SplitAxis=1 + IsTnd=1 + DTemplateNum=192
19140300027466532,SplitAxis=5 + IsDrop=1 + DTemplateNum=192 | SplitAxis=5 + IsTnd=0 + DTemplateNum=192
19140300027466658,SplitAxis=1 + IsTnd=1 + DTemplateNum=192
19140300027466660,SplitAxis=5 + IsDrop=1 + DTemplateNum=192
19140300027466788,SplitAxis=5 + IsTnd=0 + DTemplateNum=192
19140300027466914,SplitAxis=1 + IsTnd=1 + DTemplateNum=192
19140300027467044,SplitAxis=5 + IsDrop=1 + DTemplateNum=192 | SplitAxis=5 + IsTnd=0 + DTemplateNum=192
19140300027467170,SplitAxis=1 + IsTnd=1 + DTemplateNum=192
19140300027467172,SplitAxis=5 + IsDrop=1 + DTemplateNum=192
19140300027467300,SplitAxis=5 + IsTnd=0 + DTemplateNum=192
19140300027467426,SplitAxis=1 + IsTnd=1 + DTemplateNum=192
19140300027467556,SplitAxis=5 + IsDrop=1 + DTemplateNum=192 | SplitAxis=5 + IsTnd=0 + DTemplateNum=192
19140300027467682,SplitAxis=1 + IsTnd=1 + DTemplateNum=192
19140300027467684,SplitAxis=5 + IsDrop=1 + DTemplateNum=192
19140300564336676,SplitAxis=5 + IsTnd=0 + DTemplateNum=256
19140300564336802,SplitAxis=1 + IsTnd=1 + DTemplateNum=256
19140300564336932,SplitAxis=5 + IsDrop=1 + DTemplateNum=256 | SplitAxis=5 + IsTnd=0 + DTemplateNum=256
19140300564337058,SplitAxis=1 + IsTnd=1 + DTemplateNum=256
19140300564337060,SplitAxis=5 + IsDrop=1 + DTemplateNum=256
19140300564337188,SplitAxis=5 + IsTnd=0 + DTemplateNum=256
19140300564337314,SplitAxis=1 + IsTnd=1 + DTemplateNum=256
19140300564337444,SplitAxis=5 + IsDrop=1 + DTemplateNum=256 | SplitAxis=5 + IsTnd=0 + DTemplateNum=256
19140300564337570,SplitAxis=1 + IsTnd=1 + DTemplateNum=256
19140300564337572,SplitAxis=5 + IsDrop=1 + DTemplateNum=256
19140300564337700,SplitAxis=5 + IsTnd=0 + DTemplateNum=256
19140300564337826,SplitAxis=1 + IsTnd=1 + DTemplateNum=256
19140300564337956,SplitAxis=5 + IsDrop=1 + DTemplateNum=256 | SplitAxis=5 + IsTnd=0 + DTemplateNum=256
19140300564338082,SplitAxis=1 + IsTnd=1 + DTemplateNum=256
19140300564338084,SplitAxis=5 + IsDrop=1 + DTemplateNum=256
19140300564338212,SplitAxis=5 + IsTnd=0 + DTemplateNum=256
19140300564338338,SplitAxis=1 + IsTnd=1 + DTemplateNum=256
19140300564338468,SplitAxis=5 + IsDrop=1 + DTemplateNum=256 | SplitAxis=5 + IsTnd=0 + DTemplateNum=256
19140300564338594,SplitAxis=1 + IsTnd=1 + DTemplateNum=256
19140300564338596,SplitAxis=5 + IsDrop=1 + DTemplateNum=256
19140301101207588,SplitAxis=5 + IsTnd=0 + DTemplateNum=768
19140301101207714,SplitAxis=1 + IsTnd=1 + DTemplateNum=768
19140301101207844,SplitAxis=5 + IsDrop=1 + DTemplateNum=768 | SplitAxis=5 + IsTnd=0 + DTemplateNum=768
19140301101207970,SplitAxis=1 + IsTnd=1 + DTemplateNum=768
19140301101207972,SplitAxis=5 + IsDrop=1 + DTemplateNum=768
19140301101208100,SplitAxis=5 + IsTnd=0 + DTemplateNum=768
19140301101208226,SplitAxis=1 + IsTnd=1 + DTemplateNum=768
19140301101208356,SplitAxis=5 + IsDrop=1 + DTemplateNum=768 | SplitAxis=5 + IsTnd=0 + DTemplateNum=768
19140301101208482,SplitAxis=1 + IsTnd=1 + DTemplateNum=768
19140301101208484,SplitAxis=5 + IsDrop=1 + DTemplateNum=768
19140301101208612,SplitAxis=5 + IsTnd=0 + DTemplateNum=768
19140301101208738,SplitAxis=1 + IsTnd=1 + DTemplateNum=768
19140301101208868,SplitAxis=5 + IsDrop=1 + DTemplateNum=768 | SplitAxis=5 + IsTnd=0 + DTemplateNum=768
19140301101208994,SplitAxis=1 + IsTnd=1 + DTemplateNum=768
19140301101208996,SplitAxis=5 + IsDrop=1 + DTemplateNum=768
19140301101209124,SplitAxis=5 + IsTnd=0 + DTemplateNum=768
19140301101209250,SplitAxis=1 + IsTnd=1 + DTemplateNum=768
19140301101209380,SplitAxis=5 + IsDrop=1 + DTemplateNum=768 | SplitAxis=5 + IsTnd=0 + DTemplateNum=768
19140301101209506,SplitAxis=1 + IsTnd=1 + DTemplateNum=768
19140301101209508,SplitAxis=5 + IsDrop=1 + DTemplateNum=768
19146896023490592,IsAttenMask=0 + DeterType=3
19146896023490720,IsAttenMask=0 + DeterType=3
19146896023490848,IsAttenMask=0 + DeterType=3
19146896023490976,IsAttenMask=0 + DeterType=3
19146896023491104,IsAttenMask=0 + DeterType=3
19146896023491232,IsAttenMask=0 + DeterType=3
19146896023491360,IsAttenMask=0 + DeterType=3
19146896023491488,IsAttenMask=0 + DeterType=3
19146896560361504,IsAttenMask=0 + DeterType=3
19146896560361632,IsAttenMask=0 + DeterType=3
19146896560361760,IsAttenMask=0 + DeterType=3
19146896560361888,IsAttenMask=0 + DeterType=3
19146896560362016,IsAttenMask=0 + DeterType=3
19146896560362144,IsAttenMask=0 + DeterType=3
19146896560362272,IsAttenMask=0 + DeterType=3
19146896560362400,IsAttenMask=0 + DeterType=3
19146897097232416,IsAttenMask=0 + DeterType=3
19146897097232544,IsAttenMask=0 + DeterType=3
19146897097232672,IsAttenMask=0 + DeterType=3
19146897097232800,IsAttenMask=0 + DeterType=3
19146897097232928,IsAttenMask=0 + DeterType=3
19146897097233056,IsAttenMask=0 + DeterType=3
19146897097233184,IsAttenMask=0 + DeterType=3
19146897097233312,IsAttenMask=0 + DeterType=3
19146897634103328,IsAttenMask=0 + DeterType=3
19146897634103456,IsAttenMask=0 + DeterType=3
19146897634103584,IsAttenMask=0 + DeterType=3
19146897634103712,IsAttenMask=0 + DeterType=3
19146897634103840,IsAttenMask=0 + DeterType=3
19146897634103968,IsAttenMask=0 + DeterType=3
19146897634104096,IsAttenMask=0 + DeterType=3
19146897634104224,IsAttenMask=0 + DeterType=3
19146898170974240,IsAttenMask=0 + DeterType=3
19146898170974368,IsAttenMask=0 + DeterType=3
19146898170974496,IsAttenMask=0 + DeterType=3
19146898170974624,IsAttenMask=0 + DeterType=3
19146898170974752,IsAttenMask=0 + DeterType=3
19146898170974880,IsAttenMask=0 + DeterType=3
19146898170975008,IsAttenMask=0 + DeterType=3
19146898170975136,IsAttenMask=0 + DeterType=3
19149095046746144,IsAttenMask=0 + DeterType=4
19149095046746272,IsAttenMask=0 + DeterType=4
19149095046746400,IsAttenMask=0 + DeterType=4
19149095046746528,IsAttenMask=0 + DeterType=4
19149095046746656,IsAttenMask=0 + DeterType=4
19149095046746784,IsAttenMask=0 + DeterType=4
19149095046746912,IsAttenMask=0 + DeterType=4
19149095046747040,IsAttenMask=0 + DeterType=4
19149095583617056,IsAttenMask=0 + DeterType=4
19149095583617184,IsAttenMask=0 + DeterType=4
19149095583617312,IsAttenMask=0 + DeterType=4
19149095583617440,IsAttenMask=0 + DeterType=4
19149095583617568,IsAttenMask=0 + DeterType=4
19149095583617696,IsAttenMask=0 + DeterType=4
19149095583617824,IsAttenMask=0 + DeterType=4
19149095583617952,IsAttenMask=0 + DeterType=4
19149096120487968,IsAttenMask=0 + DeterType=4
19149096120488096,IsAttenMask=0 + DeterType=4
19149096120488224,IsAttenMask=0 + DeterType=4
19149096120488352,IsAttenMask=0 + DeterType=4
19149096120488480,IsAttenMask=0 + DeterType=4
19149096120488608,IsAttenMask=0 + DeterType=4
19149096120488736,IsAttenMask=0 + DeterType=4
19149096120488864,IsAttenMask=0 + DeterType=4
19149096657358880,IsAttenMask=0 + DeterType=4
19149096657359008,IsAttenMask=0 + DeterType=4
19149096657359136,IsAttenMask=0 + DeterType=4
19149096657359264,IsAttenMask=0 + DeterType=4
19149096657359392,IsAttenMask=0 + DeterType=4
19149096657359520,IsAttenMask=0 + DeterType=4
19149096657359648,IsAttenMask=0 + DeterType=4
19149096657359776,IsAttenMask=0 + DeterType=4
19149097194229792,IsAttenMask=0 + DeterType=4
19149097194229920,IsAttenMask=0 + DeterType=4
19149097194230048,IsAttenMask=0 + DeterType=4
19149097194230176,IsAttenMask=0 + DeterType=4
19149097194230304,IsAttenMask=0 + DeterType=4
19149097194230432,IsAttenMask=0 + DeterType=4
19149097194230560,IsAttenMask=0 + DeterType=4
19149097194230688,IsAttenMask=0 + DeterType=4
19179882446066084,SplitAxis=5 + IsDrop=1 + DTemplateNum=192
19179882446066596,SplitAxis=5 + IsDrop=1 + DTemplateNum=192
19179882446067108,SplitAxis=5 + IsDrop=1 + DTemplateNum=192
19179882446067620,SplitAxis=5 + IsDrop=1 + DTemplateNum=192
19179882982936996,SplitAxis=5 + IsDrop=1 + DTemplateNum=256
19179882982937508,SplitAxis=5 + IsDrop=1 + DTemplateNum=256
19179882982938020,SplitAxis=5 + IsDrop=1 + DTemplateNum=256
19179882982938532,SplitAxis=5 + IsDrop=1 + DTemplateNum=256
19179883519807908,SplitAxis=5 + IsDrop=1 + DTemplateNum=768
19179883519808420,SplitAxis=5 + IsDrop=1 + DTemplateNum=768
19179883519808932,SplitAxis=5 + IsDrop=1 + DTemplateNum=768
19179883519809444,SplitAxis=5 + IsDrop=1 + DTemplateNum=768
19182080395579424,IsAttenMask=0 + DeterType=3
19182080395579552,IsAttenMask=0 + DeterType=3
19182080395579680,IsAttenMask=0 + DeterType=3
19182080395579808,IsAttenMask=0 + DeterType=3
19182080395579936,IsAttenMask=0 + DeterType=3
19182080395580064,IsAttenMask=0 + DeterType=3
19182080395580192,IsAttenMask=0 + DeterType=3
19182080395580320,IsAttenMask=0 + DeterType=3
19182080932450336,IsAttenMask=0 + DeterType=3
19182080932450464,IsAttenMask=0 + DeterType=3
19182080932450592,IsAttenMask=0 + DeterType=3
19182080932450720,IsAttenMask=0 + DeterType=3
19182080932450848,IsAttenMask=0 + DeterType=3
19182080932450976,IsAttenMask=0 + DeterType=3
19182080932451104,IsAttenMask=0 + DeterType=3
19182080932451232,IsAttenMask=0 + DeterType=3
19182081469321248,IsAttenMask=0 + DeterType=3
19182081469321376,IsAttenMask=0 + DeterType=3
19182081469321504,IsAttenMask=0 + DeterType=3
19182081469321632,IsAttenMask=0 + DeterType=3
19182081469321760,IsAttenMask=0 + DeterType=3
19182081469321888,IsAttenMask=0 + DeterType=3
19182081469322016,IsAttenMask=0 + DeterType=3
19182081469322144,IsAttenMask=0 + DeterType=3
19182082006192160,IsAttenMask=0 + DeterType=3
19182082006192288,IsAttenMask=0 + DeterType=3
19182082006192416,IsAttenMask=0 + DeterType=3
19182082006192544,IsAttenMask=0 + DeterType=3
19182082006192672,IsAttenMask=0 + DeterType=3
19182082006192800,IsAttenMask=0 + DeterType=3
19182082006192928,IsAttenMask=0 + DeterType=3
19182082006193056,IsAttenMask=0 + DeterType=3
19182082543063072,IsAttenMask=0 + DeterType=3
19182082543063200,IsAttenMask=0 + DeterType=3
19182082543063328,IsAttenMask=0 + DeterType=3
19182082543063456,IsAttenMask=0 + DeterType=3
19182082543063584,IsAttenMask=0 + DeterType=3
19182082543063712,IsAttenMask=0 + DeterType=3
19182082543063840,IsAttenMask=0 + DeterType=3
19182082543063968,IsAttenMask=0 + DeterType=3
19184279418834976,IsAttenMask=0 + DeterType=4
19184279418835104,IsAttenMask=0 + DeterType=4
19184279418835108,IsAttenMask=0 + DeterType=4
